TELEMETRY_ID,DEVICE_ID,CAR_ID,RENTAL_ID,TIMESTAMP,LATITUDE,LONGITUDE,SPEED_KMH,ACCELERATION_MS2,BRAKE_PRESSURE_BAR,FUEL_LEVEL_PCT,BATTERY_VOLTAGE,ENGINE_TEMP_C,ODOMETER_KM,EVENT_TYPE,CREATED_AT
13302711,519,544,133,2025-10-27T20:13:48,30.9899338,-6.0446149,0.0,0.0,0.0,68.68,12.28,50.86,40666,IDLE,2025-10-26T21:23:22.678829
13302712,519,544,133,2025-10-27T20:14:18,30.9895228,-6.0439472,9.39,0.087,0.0,67.73,14.03,91.99,40667,DRIVING,2025-10-26T21:23:22.678829
13302713,519,544,133,2025-10-27T20:14:48,30.9891807,-6.0430546,11.16,0.016,1.66,66.16,13.9,95.48,40667,DRIVING,2025-10-26T21:23:22.678829
13302714,519,544,133,2025-10-27T20:15:18,30.9889377,-6.0422194,10.07,-0.01,0.99,61.5,14.19,95.6,40668,DRIVING,2025-10-26T21:23:22.678829
13302715,519,544,133,2025-10-27T20:15:48,30.988476,-6.0412935,12.23,0.02,0.0,54.39,13.6,100.0,40669,DRIVING,2025-10-26T21:23:22.678829
13302716,519,544,133,2025-10-27T20:16:18,30.9875292,-6.0398831,20.45,0.076,2.38,57.72,13.75,113.05,40669,RAPID_ACCEL,2025-10-26T21:23:22.678829
13302717,519,544,133,2025-10-27T20:16:48,30.9863658,-6.0381392,25.23,0.044,0.0,67.59,13.73,104.2,40670,DRIVING,2025-10-26T21:23:22.678829
13302718,519,544,133,2025-10-27T20:17:18,30.9863658,-6.0381392,0.0,-0.234,1.59,40.39,12.44,47.16,40670,IDLE,2025-10-26T21:23:22.678829
13302719,519,544,133,2025-10-27T20:17:48,30.9860378,-6.0370963,12.68,0.117,0.0,59.49,13.85,98.06,40671,DRIVING,2025-10-26T21:23:22.678829
13302720,519,544,133,2025-10-27T20:18:18,30.9857426,-6.0358816,14.42,0.016,0.47,57.29,13.53,100.57,40672,DRIVING,2025-10-26T21:23:22.678829
13302721,519,544,133,2025-10-27T20:18:48,30.9850921,-6.0345111,17.89,0.032,1.88,48.27,14.23,94.94,40672,DRIVING,2025-10-26T21:23:22.679827
13302722,519,544,133,2025-10-27T20:19:18,30.9850387,-6.0326887,20.82,0.027,0.7,43.91,14.45,101.41,40673,DRIVING,2025-10-26T21:23:22.679827
13302723,519,544,133,2025-10-27T20:19:48,30.9847593,-6.0302371,28.24,0.069,1.78,54.57,14.48,108.39,40673,RAPID_ACCEL,2025-10-26T21:23:22.679827
13302724,519,544,133,2025-10-27T20:20:18,30.9842369,-6.0277567,29.17,0.009,0.0,65.29,13.53,101.7,40674,DRIVING,2025-10-26T21:23:22.679827
13302725,519,544,133,2025-10-27T20:20:48,30.9838179,-6.0256782,24.38,-0.044,3.03,61.61,14.04,103.46,40675,DRIVING,2025-10-26T21:23:22.679827
13302726,519,544,133,2025-10-27T20:21:18,30.9838179,-6.0256782,0.0,-0.226,0.0,71.83,12.52,40.4,40675,IDLE,2025-10-26T21:23:22.679827
13302727,519,544,133,2025-10-27T20:21:48,30.9838015,-6.0250995,6.61,0.061,0.0,51.65,13.97,93.22,40676,DRIVING,2025-10-26T21:23:22.679827
13302728,519,544,133,2025-10-27T20:22:18,30.9836757,-6.0242702,9.62,0.028,1.74,55.39,13.95,96.84,40677,DRIVING,2025-10-26T21:23:22.679827
13302729,519,544,133,2025-10-27T20:22:48,30.9833232,-6.0231096,14.06,0.041,1.18,40.87,14.01,95.81,40677,DRIVING,2025-10-26T21:23:22.679827
13302730,519,544,133,2025-10-27T20:23:18,30.9833232,-6.0231096,0.0,-0.13,0.7,64.94,12.31,42.37,40678,IDLE,2025-10-26T21:23:22.679827
13302731,519,544,133,2025-10-27T20:23:48,30.9831416,-6.0226032,6.27,0.058,9.27,48.3,13.89,118.1,40678,HARSH_BRAKE,2025-10-26T21:23:22.679827
13302732,519,544,133,2025-10-27T20:24:18,30.9827555,-6.0213978,14.69,0.078,0.77,70.43,14.09,102.62,40679,DRIVING,2025-10-26T21:23:22.679827
13302733,519,544,133,2025-10-27T20:24:48,30.9827555,-6.0213978,0.0,-0.136,1.02,56.42,12.41,52.83,40680,IDLE,2025-10-26T21:23:22.679827
13302734,519,544,133,2025-10-27T20:25:18,30.9827015,-6.0208246,6.59,0.061,0.0,52.8,14.38,90.96,40680,DRIVING,2025-10-26T21:23:22.679827
13302735,519,544,133,2025-10-27T20:25:48,30.9824896,-6.0193666,16.89,0.095,0.15,60.51,14.38,101.68,40681,DRIVING,2025-10-26T21:23:22.679827
13302736,519,544,133,2025-10-27T20:26:18,30.9831675,-6.017485,23.31,0.059,0.68,48.64,13.92,96.84,40681,DRIVING,2025-10-26T21:23:22.679827
13302737,519,544,133,2025-10-27T20:26:48,30.9838799,-6.0146249,34.01,0.099,1.87,59.03,14.25,103.63,40682,RAPID_ACCEL,2025-10-26T21:23:22.679827
13302738,519,544,133,2025-10-27T20:27:18,30.9865522,-6.0121223,45.65,0.108,1.47,43.66,14.25,99.63,40683,RAPID_ACCEL,2025-10-26T21:23:22.679827
13302739,519,544,133,2025-10-27T20:27:48,30.9865522,-6.0121223,0.0,-0.423,0.86,57.97,12.51,42.98,40683,IDLE,2025-10-26T21:23:22.679827
13302740,519,544,133,2025-10-27T20:28:18,30.9865522,-6.0121223,0.0,0.0,0.0,58.61,12.51,40.81,40684,IDLE,2025-10-26T21:23:22.679827
13302741,519,544,133,2025-10-27T20:28:48,30.9869854,-6.0112165,11.84,0.11,0.19,47.44,14.16,98.43,40685,DRIVING,2025-10-26T21:23:22.679827
13302742,519,544,133,2025-10-27T20:29:18,30.9882144,-6.0097649,23.3,0.106,1.04,57.49,14.49,94.01,40685,DRIVING,2025-10-26T21:23:22.680829
13302743,519,544,133,2025-10-27T20:29:48,30.9892923,-6.0074781,29.8,0.06,0.97,67.51,14.35,91.72,40686,DRIVING,2025-10-26T21:23:22.680829
13302744,519,544,133,2025-10-27T20:30:18,30.9902872,-6.0044859,36.65,0.063,2.38,58.44,13.78,94.83,40686,DRIVING,2025-10-26T21:23:22.680829
13302745,519,544,133,2025-10-27T20:30:48,30.9913315,-6.0007441,44.93,0.077,1.83,43.47,14.47,104.1,40687,DRIVING,2025-10-26T21:23:22.680829
13302746,519,544,133,2025-10-27T20:31:18,30.9923061,-5.9971706,42.82,-0.02,2.63,71.18,13.69,100.51,40688,DRIVING,2025-10-26T21:23:22.680829
13302747,519,544,133,2025-10-27T20:31:48,30.9933005,-5.9934601,44.39,0.015,0.7,71.21,13.96,102.1,40688,DRIVING,2025-10-26T21:23:22.680829
13302748,519,544,133,2025-10-27T20:32:18,30.9942182,-5.9893632,48.35,0.037,3.42,72.87,14.43,97.13,40689,DRIVING,2025-10-26T21:23:22.680829
13302749,519,544,133,2025-10-27T20:32:48,30.9960892,-5.9868274,38.2,-0.094,2.68,59.49,13.62,90.7,40689,DRIVING,2025-10-26T21:23:22.680829
13302750,519,544,133,2025-10-27T20:33:18,30.9972582,-5.9844245,31.55,-0.062,0.25,55.78,14.5,97.2,40690,DRIVING,2025-10-26T21:23:22.680829
13302751,519,544,133,2025-10-27T20:33:48,30.9972582,-5.9844245,0.0,-0.292,0.51,67.97,12.49,59.86,40691,IDLE,2025-10-26T21:23:22.680829
13302752,519,544,133,2025-10-27T20:34:18,30.9972582,-5.9844245,0.0,0.0,0.0,58.22,12.36,46.52,40691,IDLE,2025-10-26T21:23:22.680829
13302753,519,544,133,2025-10-27T20:34:48,30.9972582,-5.9844245,0.0,0.0,0.0,48.92,12.57,54.41,40692,IDLE,2025-10-26T21:23:22.680829
13302754,519,544,133,2025-10-27T20:35:18,30.9972582,-5.9844245,0.0,0.0,0.0,54.16,12.36,58.17,40693,IDLE,2025-10-26T21:23:22.680829
13302755,519,544,133,2025-10-27T20:35:48,30.9972582,-5.9844245,0.0,0.0,0.0,42.8,12.26,48.77,40693,IDLE,2025-10-26T21:23:22.680829
13302756,519,544,133,2025-10-27T20:36:18,30.9978295,-5.9841656,8.16,0.076,1.09,58.51,13.57,93.48,40694,DRIVING,2025-10-26T21:23:22.680829
13302757,519,544,133,2025-10-27T20:36:48,30.9984814,-5.984063,8.76,0.006,2.21,42.06,14.33,96.28,40694,DRIVING,2025-10-26T21:23:22.680829
13302758,519,544,133,2025-10-27T20:37:18,30.9997383,-5.9846036,17.84,0.084,0.13,54.38,13.7,90.67,40695,DRIVING,2025-10-26T21:23:22.680829
13302759,519,544,133,2025-10-27T20:37:48,31.00128,-5.9850983,21.3,0.032,0.0,61.35,14.16,95.26,40696,DRIVING,2025-10-26T21:23:22.680829
13302760,519,544,133,2025-10-27T20:38:18,31.0029948,-5.9852032,22.87,0.015,1.63,63.65,13.97,103.06,40696,DRIVING,2025-10-26T21:23:22.680829
13302761,519,544,133,2025-10-27T20:38:48,31.0048753,-5.9850582,25.1,0.021,1.7,46.11,13.93,102.21,40697,DRIVING,2025-10-26T21:23:22.680829
13302762,519,544,133,2025-10-27T20:39:18,31.0070778,-5.9841077,31.28,0.057,0.72,63.29,14.13,93.51,40697,DRIVING,2025-10-26T21:23:22.680829
13302763,519,544,133,2025-10-27T20:39:48,31.0070778,-5.9841077,0.0,-0.29,0.0,38.99,12.59,57.25,40698,IDLE,2025-10-26T21:23:22.680829
13302764,519,544,133,2025-10-27T20:40:18,31.0070778,-5.9841077,0.0,0.0,0.0,65.46,12.5,59.33,40699,IDLE,2025-10-26T21:23:22.680829
13302765,519,544,133,2025-10-27T20:40:48,31.0078721,-5.9838313,11.04,0.102,0.43,41.64,13.53,104.51,40699,DRIVING,2025-10-26T21:23:22.681828
13302766,519,544,133,2025-10-27T20:41:18,31.0090936,-5.9835783,16.53,0.051,1.14,64.7,14.06,96.65,40700,DRIVING,2025-10-26T21:23:22.681828
13302767,519,544,133,2025-10-27T20:41:48,31.010847,-5.9832321,23.69,0.066,1.41,43.74,13.62,91.65,40700,DRIVING,2025-10-26T21:23:22.681828
13302768,519,544,133,2025-10-27T20:42:18,31.010847,-5.9832321,0.0,-0.219,0.47,47.17,12.2,59.64,40701,IDLE,2025-10-26T21:23:22.681828
13302769,519,544,133,2025-10-27T20:42:48,31.0115788,-5.9829875,10.14,0.094,1.18,52.89,13.77,103.34,40702,DRIVING,2025-10-26T21:23:22.681828
13302770,519,544,133,2025-10-27T20:43:18,31.0115788,-5.9829875,0.0,-0.094,1.28,66.4,12.53,51.73,40702,IDLE,2025-10-26T21:23:22.681828
13302771,519,544,133,2025-10-27T20:43:48,31.0124722,-5.9831027,11.97,0.111,0.0,39.9,13.65,95.96,40703,DRIVING,2025-10-26T21:23:22.681828
13302772,519,544,133,2025-10-27T20:44:18,31.013987,-5.9835717,20.88,0.082,1.48,71.45,13.85,95.02,40704,DRIVING,2025-10-26T21:23:22.681828
13302773,519,544,133,2025-10-27T20:44:48,31.013987,-5.9835717,0.0,-0.193,0.0,44.69,12.38,57.45,40704,IDLE,2025-10-26T21:23:22.681828
13302774,519,544,133,2025-10-27T20:45:18,31.013987,-5.9835717,0.0,0.0,0.0,52.43,12.44,50.42,40705,IDLE,2025-10-26T21:23:22.681828
13302775,519,544,133,2025-10-27T20:45:48,31.013987,-5.9835717,0.0,0.0,0.0,38.39,12.51,43.96,40705,IDLE,2025-10-26T21:23:22.681828
13302776,519,544,133,2025-10-27T20:46:18,31.0145378,-5.9840444,9.11,0.084,0.08,49.63,13.99,99.37,40706,DRIVING,2025-10-26T21:23:22.681828
13302777,519,544,133,2025-10-27T20:46:48,31.0145378,-5.9840444,0.0,-0.084,0.0,39.82,12.31,41.78,40707,IDLE,2025-10-26T21:23:22.681828
13302778,519,544,133,2025-10-27T20:47:18,31.0145378,-5.9840444,0.0,0.0,0.0,67.85,12.51,58.32,40707,IDLE,2025-10-26T21:23:22.681828
13302779,519,544,133,2025-10-27T20:47:48,31.0150875,-5.9841808,7.49,0.069,1.91,42.32,14.27,103.54,40708,DRIVING,2025-10-26T21:23:22.681828
13302780,519,544,133,2025-10-27T20:48:18,31.0170258,-5.9843385,25.88,0.17,1.62,72.91,13.67,100.36,40708,DRIVING,2025-10-26T21:23:22.681828
13302781,519,544,133,2025-10-27T20:48:48,31.0170258,-5.9843385,0.0,-0.24,0.09,53.3,12.42,55.49,40709,IDLE,2025-10-26T21:23:22.681828
13302782,519,544,133,2025-10-27T20:49:18,31.0183758,-5.9838205,18.93,0.175,0.59,38.87,14.36,101.46,40710,DRIVING,2025-10-26T21:23:22.681828
13302783,519,544,133,2025-10-27T20:49:48,31.0207213,-5.9828473,33.16,0.132,1.55,54.37,13.75,103.89,40710,DRIVING,2025-10-26T21:23:22.681828
13302784,519,544,133,2025-10-27T20:50:18,31.0227653,-5.9818805,29.38,-0.035,2.89,54.04,13.51,99.12,40711,DRIVING,2025-10-26T21:23:22.681828
13302785,519,544,133,2025-10-27T20:50:48,31.0227653,-5.9818805,0.0,-0.272,0.35,68.91,12.48,44.33,40712,IDLE,2025-10-26T21:23:22.681828
13302786,519,544,133,2025-10-27T20:51:18,31.0232054,-5.9811612,10.09,0.093,0.35,43.14,13.55,100.83,40712,DRIVING,2025-10-26T21:23:22.681828
13302787,519,544,133,2025-10-27T20:51:48,31.0235792,-5.979641,18.05,0.074,0.37,60.37,14.16,100.81,40713,DRIVING,2025-10-26T21:23:22.681828
13302788,519,544,133,2025-10-27T20:52:18,31.024995,-5.9778663,27.68,0.089,1.96,44.39,14.2,91.46,40713,DRIVING,2025-10-26T21:23:22.681828
13302789,519,544,133,2025-10-27T20:52:48,31.0263087,-5.9767608,21.57,-0.057,12.35,67.64,13.79,106.97,40714,HARSH_BRAKE,2025-10-26T21:23:22.682861
13302790,519,544,133,2025-10-27T20:53:18,31.0285849,-5.9754642,33.74,0.113,1.55,45.28,14.21,91.72,40715,DRIVING,2025-10-26T21:23:22.682861
13302791,519,544,133,2025-10-27T20:53:48,31.0312316,-5.9744729,37.03,0.03,2.12,58.82,14.31,96.86,40715,DRIVING,2025-10-26T21:23:22.682861
13302792,519,544,133,2025-10-27T20:54:18,31.0341294,-5.9736216,39.8,0.026,0.53,62.82,14.1,100.87,40716,DRIVING,2025-10-26T21:23:22.682861
13302793,519,544,133,2025-10-27T20:54:48,31.0374945,-5.9720522,48.27,0.078,3.21,67.58,14.34,91.19,40716,DRIVING,2025-10-26T21:23:22.682861
13302794,519,544,133,2025-10-27T20:55:18,31.04163,-5.971253,55.84,0.07,2.43,59.31,14.26,103.08,40717,DRIVING,2025-10-26T21:23:22.682861
13302795,519,544,133,2025-10-27T20:55:48,31.0436507,-5.9676884,48.78,-0.065,13.07,39.56,14.07,101.02,40718,HARSH_BRAKE,2025-10-26T21:23:22.682861
13302796,519,544,133,2025-10-27T20:56:18,31.0465239,-5.9650743,48.52,-0.002,3.45,39.31,13.79,101.31,40718,DRIVING,2025-10-26T21:23:22.682861
13302797,519,544,133,2025-10-27T20:56:48,31.0495927,-5.9623719,51.21,0.025,1.55,66.78,13.69,117.76,40719,RAPID_ACCEL,2025-10-26T21:23:22.682861
13302798,519,544,133,2025-10-27T20:57:18,31.0532471,-5.9621012,48.77,-0.023,2.68,71.28,14.39,104.9,40720,DRIVING,2025-10-26T21:23:22.682861
13302799,519,544,133,2025-10-27T20:57:48,31.056737,-5.9618809,46.55,-0.021,2.3,69.53,13.72,91.48,40720,DRIVING,2025-10-26T21:23:22.682861
13302800,519,544,133,2025-10-27T20:58:18,31.0602442,-5.9609991,47.79,0.011,0.73,44.61,13.9,94.81,40721,DRIVING,2025-10-26T21:23:22.682861
13302801,519,544,133,2025-10-27T20:58:48,31.0625158,-5.9579811,45.84,-0.018,1.17,42.16,14.38,93.68,40721,DRIVING,2025-10-26T21:23:22.682861
13302802,519,544,133,2025-10-27T20:59:18,31.0631682,-5.9544525,41.19,-0.043,3.68,49.38,14.18,102.61,40722,DRIVING,2025-10-26T21:23:22.682861
13302803,519,544,133,2025-10-27T20:59:48,31.0635986,-5.951311,36.3,-0.045,2.35,52.93,13.52,98.84,40723,DRIVING,2025-10-26T21:23:22.682861
13302804,519,544,133,2025-10-27T21:00:18,31.0640538,-5.9483573,34.24,-0.019,1.66,65.98,14.31,98.97,40723,DRIVING,2025-10-26T21:23:22.682861
13302805,519,544,133,2025-10-27T21:00:48,31.0649324,-5.9457436,32.04,-0.02,0.57,63.86,13.67,91.24,40724,DRIVING,2025-10-26T21:23:22.682861
13302806,519,544,133,2025-10-27T21:01:18,31.0647595,-5.9430591,30.72,-0.012,1.76,53.25,14.25,99.11,40724,DRIVING,2025-10-26T21:23:22.682861
13302807,519,544,133,2025-10-27T21:01:48,31.0641135,-5.9403602,31.97,0.012,1.44,55.52,14.45,101.23,40725,DRIVING,2025-10-26T21:23:22.682861
13302808,519,544,133,2025-10-27T21:02:18,31.063272,-5.9368308,41.8,0.091,2.79,42.57,14.36,108.59,40726,RAPID_ACCEL,2025-10-26T21:23:22.682861
13302809,519,544,133,2025-10-27T21:02:48,31.063272,-5.9368308,0.0,-0.387,0.5,37.86,12.35,51.28,40726,IDLE,2025-10-26T21:23:22.683859
13302810,519,544,133,2025-10-27T21:03:18,31.0632356,-5.9361131,8.2,0.076,0.0,62.21,14.17,101.65,40727,DRIVING,2025-10-26T21:23:22.683859
13302811,519,544,133,2025-10-27T21:03:48,31.0632356,-5.9361131,0.0,-0.076,0.28,41.12,12.45,53.93,40728,IDLE,2025-10-26T21:23:22.683859
13302812,519,544,133,2025-10-27T21:04:18,31.0633064,-5.9355321,6.7,0.062,0.62,63.67,13.93,102.4,40728,DRIVING,2025-10-26T21:23:22.683859
13302813,519,544,133,2025-10-27T21:04:48,31.0634124,-5.9344642,12.27,0.052,0.41,49.09,13.99,96.33,40729,DRIVING,2025-10-26T21:23:22.683859
13302814,519,544,133,2025-10-27T21:05:18,31.0627704,-5.933347,15.35,0.029,1.08,67.99,13.58,103.9,40729,DRIVING,2025-10-26T21:23:22.683859
13302815,519,544,133,2025-10-27T21:05:48,31.0627704,-5.933347,0.0,-0.142,0.44,52.93,12.39,44.94,40730,IDLE,2025-10-26T21:23:22.683859
13302816,519,544,133,2025-10-27T21:06:18,31.0627704,-5.933347,0.0,0.0,0.0,72.26,12.39,50.93,40731,IDLE,2025-10-26T21:23:22.684554
13302817,519,544,133,2025-10-27T21:06:48,31.0622619,-5.9325063,11.74,0.109,1.64,49.45,14.43,104.0,40731,DRIVING,2025-10-26T21:23:22.684554
13302818,519,544,133,2025-10-27T21:07:18,31.0622619,-5.9325063,0.0,-0.109,0.0,65.21,12.25,52.32,40732,IDLE,2025-10-26T21:23:22.684554
13302819,519,544,133,2025-10-27T21:07:48,31.0621105,-5.9317784,8.55,0.079,0.96,54.89,13.75,96.84,40732,DRIVING,2025-10-26T21:23:22.684554
13302820,519,544,133,2025-10-27T21:08:18,31.0620454,-5.9312905,5.63,-0.027,0.0,36.25,14.38,97.82,40733,DRIVING,2025-10-26T21:23:22.684554
13302821,519,544,133,2025-10-27T21:08:48,31.0620454,-5.9312905,0.0,-0.052,0.0,38.98,12.6,46.18,40734,IDLE,2025-10-26T21:23:22.684554
13302822,519,544,133,2025-10-27T21:09:18,31.0617283,-5.9311437,4.54,0.042,1.26,63.71,14.03,100.67,40734,DRIVING,2025-10-26T21:23:22.684554
13302823,519,544,133,2025-10-27T21:09:48,31.0607899,-5.9306003,13.95,0.087,2.05,65.69,14.3,101.37,40735,DRIVING,2025-10-26T21:23:22.684554
13302824,519,544,133,2025-10-27T21:10:18,31.0593489,-5.9298791,20.88,0.064,1.28,49.3,13.75,101.58,40736,DRIVING,2025-10-26T21:23:22.684554
13302825,519,544,133,2025-10-27T21:10:48,31.0582285,-5.928899,18.65,-0.021,2.42,45.52,14.2,95.75,40736,DRIVING,2025-10-26T21:23:22.684554
13302826,519,544,133,2025-10-27T21:11:18,31.0571645,-5.927413,22.1,0.032,0.95,60.37,13.65,99.58,40737,DRIVING,2025-10-26T21:23:22.684554
13302827,519,544,133,2025-10-27T21:11:48,31.0562611,-5.9261292,18.96,-0.029,1.36,56.94,14.09,99.68,40737,DRIVING,2025-10-26T21:23:22.684554
13302828,519,544,133,2025-10-27T21:12:18,31.0553772,-5.9242042,24.92,0.055,0.4,48.9,14.02,101.9,40738,DRIVING,2025-10-26T21:23:22.685563
13302829,519,544,133,2025-10-27T21:12:48,31.0546299,-5.9219614,27.46,0.024,0.11,46.03,13.72,91.18,40739,DRIVING,2025-10-26T21:23:22.685563
13302830,519,544,133,2025-10-27T21:13:18,31.0541121,-5.9198945,24.57,-0.027,3.11,44.15,13.64,101.78,40739,DRIVING,2025-10-26T21:23:22.685563
13302831,519,544,133,2025-10-27T21:13:48,31.0529667,-5.9178757,27.63,0.028,2.2,65.55,14.13,94.98,40740,DRIVING,2025-10-26T21:23:22.685563
13302832,519,544,133,2025-10-27T21:14:18,31.0521251,-5.9155829,28.46,0.008,1.22,54.25,14.17,92.06,40740,DRIVING,2025-10-26T21:23:22.685563
13302833,519,544,133,2025-10-27T21:14:48,31.0515371,-5.9137008,22.86,-0.052,2.45,40.32,14.06,101.49,40741,DRIVING,2025-10-26T21:23:22.685563
13302834,519,544,133,2025-10-27T21:15:18,31.050443,-5.912163,22.81,-0.0,0.0,46.47,14.31,99.47,40742,DRIVING,2025-10-26T21:23:22.685563
13302835,519,544,133,2025-10-27T21:15:48,31.050443,-5.912163,0.0,-0.211,0.0,52.62,12.21,40.46,40742,IDLE,2025-10-26T21:23:22.685563
13302836,519,544,133,2025-10-27T21:16:18,31.050443,-5.912163,0.0,0.0,0.0,42.89,12.36,51.92,40743,IDLE,2025-10-26T21:23:22.685563
13302837,519,544,133,2025-10-27T21:16:48,31.050443,-5.912163,0.0,0.0,0.0,54.84,12.55,42.15,40744,IDLE,2025-10-26T21:23:22.685563
13302838,519,544,133,2025-10-27T21:17:18,31.0500596,-5.9119821,5.51,0.051,0.0,68.44,14.3,100.06,40744,DRIVING,2025-10-26T21:23:22.685563
13302839,519,544,133,2025-10-27T21:17:48,31.0500596,-5.9119821,0.0,-0.051,0.56,46.62,12.48,47.06,40745,IDLE,2025-10-26T21:23:22.685563
13302840,519,544,133,2025-10-27T21:18:18,31.0500596,-5.9119821,0.0,0.0,0.0,48.6,12.46,53.47,40745,IDLE,2025-10-26T21:23:22.685563
13302841,519,544,133,2025-10-27T21:18:48,31.0495362,-5.9119558,6.98,0.065,0.39,67.7,14.35,97.74,40746,DRIVING,2025-10-26T21:23:22.685563
13302842,519,544,133,2025-10-27T21:19:18,31.0495362,-5.9119558,0.0,-0.065,0.0,68.05,12.23,54.86,40747,IDLE,2025-10-26T21:23:22.685563
13302843,519,544,133,2025-10-27T21:19:48,31.0492142,-5.9117512,4.88,0.045,0.0,44.77,13.93,93.48,40747,DRIVING,2025-10-26T21:23:22.685563
13302844,519,544,133,2025-10-27T21:20:18,31.0488269,-5.9113545,6.86,0.018,10.54,54.29,13.63,116.42,40748,HARSH_BRAKE,2025-10-26T21:23:22.686592
13302845,519,544,133,2025-10-27T21:20:48,31.0482979,-5.9106494,10.7,0.036,0.74,70.22,14.21,90.14,40748,DRIVING,2025-10-26T21:23:22.686592
13302846,519,544,133,2025-10-27T21:21:18,31.0474198,-5.9096978,15.96,0.049,0.68,55.0,14.19,99.44,40749,DRIVING,2025-10-26T21:23:22.686592
13302847,519,544,133,2025-10-27T21:21:48,31.0466826,-5.9083588,18.16,0.02,0.68,43.76,14.08,99.91,40750,DRIVING,2025-10-26T21:23:22.686592
13302848,519,544,133,2025-10-27T21:22:18,31.0462851,-5.9065217,21.62,0.032,0.66,39.23,14.0,99.06,40750,DRIVING,2025-10-26T21:23:22.686592
13302849,519,544,133,2025-10-27T21:22:48,31.045221,-5.905183,20.84,-0.007,10.19,39.06,13.67,109.4,40751,HARSH_BRAKE,2025-10-26T21:23:22.686592
13302850,519,544,133,2025-10-27T21:23:18,31.043673,-5.9032741,29.99,0.085,2.06,48.37,13.55,104.84,40752,DRIVING,2025-10-26T21:23:22.686592
13302851,519,544,133,2025-10-27T21:23:48,31.0421884,-5.9016323,27.24,-0.025,2.31,37.74,14.22,98.59,40752,DRIVING,2025-10-26T21:23:22.686592
13302852,519,544,133,2025-10-27T21:24:18,31.0401832,-5.9001794,31.44,0.039,1.2,45.29,14.23,93.1,40753,DRIVING,2025-10-26T21:23:22.686592
13302853,519,544,133,2025-10-27T21:24:48,31.0387886,-5.8977892,33.0,0.014,2.17,44.62,14.19,92.64,40753,DRIVING,2025-10-26T21:23:22.686592
13302854,519,544,133,2025-10-27T21:25:18,31.0362119,-5.8959459,40.26,0.067,2.32,62.02,14.47,101.24,40754,DRIVING,2025-10-26T21:23:22.686592
13302855,519,544,133,2025-10-27T21:25:48,31.0347802,-5.8933766,34.98,-0.049,3.38,62.32,13.7,101.83,40755,DRIVING,2025-10-26T21:23:22.686592
13302856,519,544,133,2025-10-27T21:26:18,31.0338489,-5.8913263,26.49,-0.079,12.05,43.92,13.83,117.07,40755,HARSH_BRAKE,2025-10-26T21:23:22.686592
13302857,519,544,133,2025-10-27T21:26:48,31.0327944,-5.8890565,29.47,0.028,1.61,44.03,14.11,90.95,40756,DRIVING,2025-10-26T21:23:22.686592
13302858,519,544,133,2025-10-27T21:27:18,31.0318283,-5.8869959,26.81,-0.025,9.41,64.53,13.65,106.79,40756,HARSH_BRAKE,2025-10-26T21:23:22.686592
13302859,519,544,133,2025-10-27T21:27:48,31.0310949,-5.8846893,28.08,0.012,0.0,47.24,14.01,90.85,40757,DRIVING,2025-10-26T21:23:22.686592
13302860,519,544,133,2025-10-27T21:28:18,31.0303063,-5.8802867,51.34,0.215,3.76,68.0,14.36,95.46,40758,DRIVING,2025-10-26T21:23:22.686592
13302861,519,544,133,2025-10-27T21:28:48,31.028661,-5.8739962,75.07,0.22,4.93,54.0,13.75,100.06,40758,DRIVING,2025-10-26T21:23:22.686592
13302862,519,544,133,2025-10-27T21:29:18,31.02583,-5.8678572,79.57,0.042,4.66,37.23,14.1,101.48,40759,DRIVING,2025-10-26T21:23:22.686592
13302863,519,544,133,2025-10-27T21:29:48,31.0210045,-5.8631956,83.44,0.036,2.75,54.44,13.8,95.02,40760,DRIVING,2025-10-26T21:23:22.686592
13302864,519,544,133,2025-10-27T21:30:18,31.0179969,-5.8564897,86.4,0.027,4.92,68.9,14.11,98.82,40760,DRIVING,2025-10-26T21:23:22.686592
13302865,519,544,133,2025-10-27T21:30:48,31.0147126,-5.8480534,105.77,0.179,5.03,64.41,13.63,102.67,40761,RAPID_ACCEL,2025-10-26T21:23:22.687593
13302866,519,544,133,2025-10-27T21:31:18,31.0118375,-5.8385748,114.78,0.083,7.56,67.02,14.07,95.87,40761,DRIVING,2025-10-26T21:23:22.687593
13302867,519,544,133,2025-10-27T21:31:48,31.0096703,-5.8289275,113.85,-0.009,5.26,66.28,14.34,101.37,40762,DRIVING,2025-10-26T21:23:22.687593
13302868,519,544,133,2025-10-27T21:32:18,31.0089053,-5.819252,110.93,-0.027,5.52,69.13,13.57,99.11,40763,DRIVING,2025-10-26T21:23:22.687593
13302869,519,544,133,2025-10-27T21:32:48,31.0095864,-5.8093793,113.08,0.02,7.75,57.49,13.91,95.3,40763,DRIVING,2025-10-26T21:23:22.687593
13302870,519,544,133,2025-10-27T21:33:18,31.0099436,-5.7994424,113.54,0.004,6.27,38.49,13.66,99.0,40764,DRIVING,2025-10-26T21:23:22.687593
13302871,519,544,133,2025-10-27T21:33:48,31.0104095,-5.7899621,108.41,-0.048,5.76,51.38,14.37,100.02,40764,DRIVING,2025-10-26T21:23:22.687593
13302872,519,544,133,2025-10-27T21:34:18,31.0102988,-5.7796331,117.93,0.088,5.64,66.57,14.21,101.67,40765,DRIVING,2025-10-26T21:23:22.687593
